test_type,size_bytes,repeats,bytes_touched,time_seconds,bandwidth_Bps,bandwidth_GBps
cache_sweep,1024,4194304,8589934592,0.072532892,118428127270.816,118.428
cache_sweep,2048,2097152,8589934592,0.074518919,115271862612.865,115.272
cache_sweep,4096,1048576,8589934592,0.065283060,131579839889.284,131.580
cache_sweep,8192,524288,8589934592,0.056945801,150844038966.054,150.844
cache_sweep,16384,262144,8589934592,0.054725170,156964968235.486,156.965
cache_sweep,32768,131072,8589934592,0.053663015,160071783769.094,160.072
cache_sweep,65536,65536,8589934592,0.093643904,91729778977.990,91.730
cache_sweep,131072,32768,8589934592,0.063414097,135457808611.855,135.458
cache_sweep,262144,16384,8589934592,0.056807995,151209959369.471,151.210
cache_sweep,524288,8192,8589934592,0.055306911,155313944747.963,155.314
cache_sweep,1048576,4096,8589934592,0.056050062,153254684436.937,153.255
cache_sweep,2097152,2048,8589934592,0.067183971,127856904144.803,127.857
cache_sweep,4194304,1024,8589934592,0.103163004,83265650140.777,83.266
cache_sweep,8388608,512,8589934592,0.089193821,96306386475.929,96.306
cache_sweep,16777216,256,8589934592,0.117976904,72810306991.607,72.810
cache_sweep,33554432,128,8589934592,0.244449854,35139863882.333,35.140
cache_sweep,67108864,64,8589934592,0.264058828,32530382133.212,32.530
cache_sweep,134217728,32,8589934592,0.281017065,30567305905.519,30.567
cache_sweep,268435456,16,8589934592,0.284827948,30158327733.918,30.158
